canonical_team,zh_name,en_name,aliases,source,confidence
Spain,西班牙,Spain,"Spain,ESP,西班牙",kimi-aggregation+fifa,high
France,法国,France,"France,FRA,法国,法兰西",kimi-aggregation+fifa,high
Argentina,阿根廷,Argentina,"Argentina,ARG,阿根廷",kimi-aggregation+fifa,high
Portugal,葡萄牙,Portugal,"Portugal,POR,葡萄牙",kimi-aggregation+fifa,high
England,英格兰,England,"England,ENG,英格兰,英格兰队",kimi-aggregation+fifa,high
Germany,德国,Germany,"Germany,GER,德国,德意志",kimi-aggregation+fifa,high
Morocco,摩洛哥,Morocco,"Morocco,MAR,摩洛哥",kimi-aggregation+fifa,high
Brazil,巴西,Brazil,"Brazil,BRA,巴西",kimi-aggregation+fifa,high
Norway,挪威,Norway,"Norway,NOR,挪威",kimi-aggregation+fifa,high
Netherlands,荷兰,Netherlands,"Netherlands,NED,Holland,荷兰",kimi-aggregation+fifa,high
Croatia,克罗地亚,Croatia,"Croatia,CRO,克罗地亚",kimi-aggregation+fifa,high
Colombia,哥伦比亚,Colombia,"Colombia,COL,哥伦比亚",kimi-aggregation+fifa,high
Japan,日本,Japan,"Japan,JPN,日本",kimi-aggregation+fifa,high
Senegal,塞内加尔,Senegal,"Senegal,SEN,塞内加尔",kimi-aggregation+fifa,high
United States,美国,United States,"United States,USA,America,美国",kimi-aggregation+fifa,high
Mexico,墨西哥,Mexico,"Mexico,MEX,墨西哥",kimi-aggregation+fifa,high
Uruguay,乌拉圭,Uruguay,"Uruguay,URU,乌拉圭",kimi-aggregation+fifa,high
Belgium,比利时,Belgium,"Belgium,BEL,比利时",kimi-aggregation+fifa,high
Australia,澳大利亚,Australia,"Australia,AUS,澳大利亚",kimi-aggregation+fifa,high
South Korea,韩国,South Korea,"South Korea,KOR,Korea,韩国",kimi-aggregation+fifa,high
Turkey,土耳其,Turkey,"Turkey,TUR,土耳其,土耳其队",kimi-aggregation+fifa,high
Switzerland,瑞士,Switzerland,"Switzerland,SUI,瑞士",wikipedia-draw,high
Austria,奥地利,Austria,"Austria,AUT,奥地利",wikipedia-draw,high
Ecuador,厄瓜多尔,Ecuador,"Ecuador,ECU,厄瓜多尔",wikipedia-draw,high
Saudi Arabia,沙特阿拉伯,Saudi Arabia,"Saudi Arabia,KSA,沙特阿拉伯",wikipedia-draw,high
Tunisia,突尼斯,Tunisia,"Tunisia,TUN,突尼斯",wikipedia-draw,high
Côte d'Ivoire,科特迪瓦,Côte d'Ivoire,"Côte d'Ivoire,CIV,科特迪瓦,象牙海岸",wikipedia-draw,high
Egypt,埃及,Egypt,"Egypt,EGY,埃及",wikipedia-draw,high
Algeria,阿尔及利亚,Algeria,"Algeria,ALG,阿尔及利亚",wikipedia-draw,high
Iran,伊朗,Iran,"Iran,IRN,伊朗",wikipedia-draw,high
Uzbekistan,乌兹别克斯坦,Uzbekistan,"Uzbekistan,UZB,乌兹别克斯坦",wikipedia-draw,high
Iraq,伊拉克,Iraq,"Iraq,IRQ,伊拉克",wikipedia-draw,high
Qatar,卡塔尔,Qatar,"Qatar,QAT,卡塔尔",wikipedia-draw,high
New Zealand,新西兰,New Zealand,"New Zealand,NZL,新西兰",wikipedia-draw,high
Paraguay,巴拉圭,Paraguay,"Paraguay,PAR,巴拉圭",wikipedia-draw,high
Ghana,加纳,Ghana,"Ghana,GHA,加纳",wikipedia-draw,high
Panama,巴拿马,Panama,"Panama,PAN,巴拿马",wikipedia-draw,high
Canada,加拿大,Canada,"Canada,CAN,加拿大",wikipedia-draw,high
South Africa,南非,South Africa,"South Africa,RSA,南非",wikipedia-draw,high
Czech Republic,捷克,Czech Republic,"Czech Republic,CZE,捷克",wikipedia-draw,high
Bosnia and Herzegovina,波斯尼亚和黑塞哥维那,"Bosnia and Herzegovina","Bosnia and Herzegovina,BIH,Bosnia,波斯尼亚",wikipedia-draw,high
Haiti,海地,Haiti,"Haiti,HAI,海地",wikipedia-draw,high
Scotland,苏格兰,Scotland,"Scotland,SCO,苏格兰",wikipedia-draw,high
Curaçao,库拉索,Curaçao,"Curaçao,CUW,库拉索",wikipedia-draw,high
Sweden,瑞典,Sweden,"Sweden,SWE,瑞典",wikipedia-draw,high
Cape Verde,佛得角,Cape Verde,"Cape Verde,CPV,佛得角",wikipedia-draw,high
DR Congo,刚果(金),DR Congo,"DR Congo,COD,刚果(金),刚果民主共和国",wikipedia-draw,high
Jordan,约旦,Jordan,"Jordan,JOR,约旦",wikipedia-draw,high
